463.6, 3.07786, 1.83589, 0.621269, -1.7189e-16, 0.684429, 0
463.7, 3.07766, 1.83604, 0.621073, -1.71875e-16, 0.684484, 0
463.8, 3.07747, 1.83618, 0.620878, -1.7186e-16, 0.684539, 0
463.9, 3.07728, 1.83632, 0.620683, -1.71845e-16, 0.684594, 0
464, 3.07708, 1.83646, 0.620488, -1.7183e-16, 0.684649, 0
464.1, 3.07689, 1.8366, 0.620293, -1.71815e-16, 0.684704, 0
464.2, 3.07669, 1.83674, 0.620098, -1.718e-16, 0.684759, 0
464.3, 3.07649, 1.83688, 0.619903, -1.71785e-16, 0.684814, 0
464.4, 3.0763, 1.83701, 0.619709, -1.7177e-16, 0.684869, 0
464.5, 3.0761, 1.83715, 0.619515, -1.71755e-16, 0.684924, 0
464.6, 3.0759, 1.83729, 0.619321, -1.7174e-16, 0.684978, 0
464.7, 3.0757, 1.83743, 0.619127, -1.71726e-16, 0.685033, 0
464.8, 3.0755, 1.83757, 0.618933, -1.71711e-16, 0.685088, 0
464.9, 3.0753, 1.83771, 0.618739, -1.71696e-16, 0.685143, 0
465, 3.0751, 1.83785, 0.618546, -1.71681e-16, 0.685197, 0
465.1, 3.07489, 1.83799, 0.618353, -1.71666e-16, 0.685252, 0
465.2, 3.07469, 1.83813, 0.61816, -1.71651e-16, 0.685307, 0
465.3, 3.07449, 1.83826, 0.617967, -1.71637e-16, 0.685361, 0
465.4, 3.07428, 1.8384, 0.617774, -1.71622e-16, 0.685416, 0
465.5, 3.07408, 1.83854, 0.617582, -1.71607e-16, 0.68547, 0
465.6, 3.07387, 1.83868, 0.617389, -1.71592e-16, 0.685525, 0
465.7, 3.07366, 1.83882, 0.617197, -1.71577e-16, 0.685579, 0
465.8, 3.07346, 1.83895, 0.617005, -1.71563e-16, 0.685634, 0
465.9, 3.07325, 1.83909, 0.616813, -1.71548e-16, 0.685688, 0
466, 3.07304, 1.83923, 0.616622, -1.71533e-16, 0.685742, 0
466.1, 3.07283, 1.83937, 0.616431, -1.71519e-16, 0.685797, 0
466.2, 3.07262, 1.8395, 0.616239, -1.71504e-16, 0.685851, 0
466.3, 3.0724, 1.83964, 0.616049, -1.71489e-16, 0.685905, 0
466.4, 3.07219, 1.83978, 0.615858, -1.71475e-16, 0.685959, 0
466.5, 3.07198, 1.83991, 0.615667, -1.7146e-16, 0.686013, 0
466.6, 3.07176, 1.84005, 0.615477, -1.71445e-16, 0.686067, 0
466.7, 3.07155, 1.84018, 0.615287, -1.71431e-16, 0.686121, 0
466.8, 3.07133, 1.84032, 0.615097, -1.71416e-16, 0.686175, 0
466.9, 3.07111, 1.84046, 0.614908, -1.71401e-16, 0.686229, 0
467, 3.07089, 1.84059, 0.614718, -1.71387e-16, 0.686283, 0
467.1, 3.07067, 1.84073, 0.614529, -1.71372e-16, 0.686337, 0
467.2, 3.07045, 1.84086, 0.61434, -1.71358e-16, 0.686391, 0
467.3, 3.07023, 1.841, 0.614152, -1.71343e-16, 0.686445, 0
467.4, 3.07001, 1.84113, 0.613963, -1.71329e-16, 0.686498, 0
467.5, 3.06978, 1.84127, 0.613775, -1.71314e-16, 0.686552, 0
467.6, 3.06956, 1.8414, 0.613587, -1.713e-16, 0.686605, 0
467.7, 3.06933, 1.84153, 0.6134, -1.71285e-16, 0.686659, 0
467.8, 3.06911, 1.84167, 0.613212, -1.71271e-16, 0.686712, 0
467.9, 3.06888, 1.8418, 0.613025, -1.71256e-16, 0.686766, 0
468, 3.06865, 1.84194, 0.612838, -1.71242e-16, 0.686819, 0
468.1, 3.06842, 1.84207, 0.612652, -1.71228e-16, 0.686872, 0
468.2, 3.06819, 1.8422, 0.612466, -1.71213e-16, 0.686925, 0
468.3, 3.06795, 1.84233, 0.61228, -1.71199e-16, 0.686979, 0
468.4, 3.06772, 1.84247, 0.612094, -1.71185e-16, 0.687032, 0
468.5, 3.06749, 1.8426, 0.611909, -1.7117e-16, 0.687085, 0
468.6, 3.06725, 1.84273, 0.611724, -1.71156e-16, 0.687138, 0
468.7, 3.06701, 1.84286, 0.611539, -1.71142e-16, 0.68719, 0
468.8, 3.06677, 1.843, 0.611354, -1.71128e-16, 0.687243, 0
468.9, 3.06653, 1.84313, 0.61117, -1.71113e-16, 0.687296, 0
469, 3.06629, 1.84326, 0.610986, -1.71099e-16, 0.687348, 0
469.1, 3.06605, 1.84339, 0.610803, -1.71085e-16, 0.687401, 0
469.2, 3.0658, 1.84352, 0.61062, -1.71071e-16, 0.687453, 0
469.3, 3.06556, 1.84365, 0.610437, -1.71057e-16, 0.687506, 0
469.4, 3.06531, 1.84378, 0.610255, -1.71043e-16, 0.687558, 0
469.5, 3.06506, 1.84391, 0.610073, -1.71029e-16, 0.68761, 0
469.6, 3.06481, 1.84404, 0.609891, -1.71015e-16, 0.687662, 0
469.7, 3.06456, 1.84417, 0.609709, -1.71001e-16, 0.687714, 0
469.8, 3.06431, 1.8443, 0.609528, -1.70987e-16, 0.687766, 0
469.9, 3.06406, 1.84443, 0.609348, -1.70973e-16, 0.687818, 0
470, 3.0638, 1.84456, 0.609168, -1.70959e-16, 0.68787, 0
470.1, 3.06354, 1.84468, 0.608988, -1.70945e-16, 0.687922, 0
470.2, 3.06328, 1.84481, 0.608809, -1.70931e-16, 0.687973, 0
470.3, 3.06302, 1.84494, 0.60863, -1.70917e-16, 0.688024, 0
470.4, 3.06276, 1.84507, 0.608451, -1.70903e-16, 0.688076, 0
470.5, 3.0625, 1.84519, 0.608273, -1.70889e-16, 0.688127, 0
470.6, 3.06223, 1.84532, 0.608095, -1.70876e-16, 0.688178, 0
470.7, 3.06196, 1.84545, 0.607918, -1.70862e-16, 0.688229, 0
470.8, 3.06169, 1.84557, 0.607741, -1.70848e-16, 0.68828, 0
470.9, 3.06142, 1.8457, 0.607565, -1.70835e-16, 0.688331, 0
471, 3.06115, 1.84582, 0.607389, -1.70821e-16, 0.688381, 0
471.1, 3.06087, 1.84595, 0.607214, -1.70808e-16, 0.688432, 0
471.2, 3.06059, 1.84607, 0.607039, -1.70794e-16, 0.688482, 0
471.3, 3.06031, 1.8462, 0.606865, -1.70781e-16, 0.688532, 0
471.4, 3.06003, 1.84632, 0.606692, -1.70767e-16, 0.688582, 0
471.5, 3.05975, 1.84644, 0.606518, -1.70754e-16, 0.688632, 0
471.6, 3.05946, 1.84656, 0.606346, -1.7074e-16, 0.688682, 0
471.7, 3.05917, 1.84669, 0.606174, -1.70727e-16, 0.688732, 0
471.8, 3.05888, 1.84681, 0.606002, -1.70714e-16, 0.688781, 0
471.9, 3.05859, 1.84693, 0.605832, -1.707e-16, 0.68883, 0
472, 3.05829, 1.84705, 0.605661, -1.70687e-16, 0.688879, 0
472.1, 3.05799, 1.84717, 0.605492, -1.70674e-16, 0.688928, 0
472.2, 3.05769, 1.84729, 0.605323, -1.70661e-16, 0.688977, 0
472.3, 3.05739, 1.84741, 0.605155, -1.70648e-16, 0.689026, 0
472.4, 3.05708, 1.84753, 0.604987, -1.70635e-16, 0.689074, 0
472.5, 3.05678, 1.84765, 0.604821, -1.70622e-16, 0.689122, 0
472.6, 3.05646, 1.84777, 0.604654, -1.70609e-16, 0.68917, 0
472.7, 3.05615, 1.84789, 0.604489, -1.70596e-16, 0.689218, 0
472.8, 3.05583, 1.848, 0.604325, -1.70584e-16, 0.689266, 0
472.9, 3.05551, 1.84812, 0.604161, -1.70571e-16, 0.689313, 0
473, 3.05519, 1.84823, 0.603998, -1.70558e-16, 0.68936, 0
473.1, 3.05486, 1.84835, 0.603836, -1.70546e-16, 0.689407, 0
473.2, 3.05453, 1.84846, 0.603675, -1.70533e-16, 0.689454, 0
473.3, 3.05419, 1.84858, 0.603514, -1.70521e-16, 0.6895, 0
473.4, 3.05385, 1.84869, 0.603355, -1.70508e-16, 0.689546, 0
473.5, 3.05351, 1.8488, 0.603197, -1.70496e-16, 0.689592, 0
473.6, 3.05317, 1.84892, 0.603039, -1.70484e-16, 0.689638, 0
473.7, 3.05282, 1.84903, 0.602883, -1.70472e-16, 0.689683, 0
473.8, 3.05246, 1.84914, 0.602728, -1.7046e-16, 0.689728, 0
473.9, 3.0521, 1.84925, 0.602574, -1.70448e-16, 0.689773, 0
474, 3.05174, 1.84935, 0.602421, -1.70436e-16, 0.689817, 0
474.1, 3.05137, 1.84946, 0.602269, -1.70424e-16, 0.689861, 0
474.2, 3.051, 1.84957, 0.602119, -1.70412e-16, 0.689905, 0
474.3, 3.05062, 1.84967, 0.601969, -1.70401e-16, 0.689948, 0
474.4, 3.05024, 1.84978, 0.601821, -1.70389e-16, 0.689991, 0
474.5, 3.04985, 1.84988, 0.601675, -1.70378e-16, 0.690034, 0
474.6, 3.04946, 1.84999, 0.60153, -1.70366e-16, 0.690076, 0
474.7, 3.04906, 1.85009, 0.601387, -1.70355e-16, 0.690118, 0
474.8, 3.04865, 1.85019, 0.601245, -1.70344e-16, 0.690159, 0
474.9, 3.04824, 1.85029, 0.601105, -1.70333e-16, 0.6902, 0
475, 3.04782, 1.85039, 0.600967, -1.70323e-16, 0.69024, 0
475.1, 3.04739, 1.85048, 0.60083, -1.70312e-16, 0.690279, 0
475.2, 3.04696, 1.85058, 0.600696, -1.70302e-16, 0.690319, 0
475.3, 3.04651, 1.85067, 0.600563, -1.70291e-16, 0.690357, 0
475.4, 3.04606, 1.85076, 0.600433, -1.70281e-16, 0.690395, 0
475.5, 3.0456, 1.85085, 0.600306, -1.70271e-16, 0.690432, 0
475.6, 3.04513, 1.85094, 0.60018, -1.70261e-16, 0.690469, 0
475.7, 3.04465, 1.85103, 0.600058, -1.70252e-16, 0.690504, 0
475.8, 3.04416, 1.85112, 0.599938, -1.70243e-16, 0.690539, 0
475.9, 3.04366, 1.8512, 0.599821, -1.70233e-16, 0.690573, 0
476, 3.04314, 1.85128, 0.599707, -1.70225e-16, 0.690606, 0
476.1, 3.04261, 1.85136, 0.599597, -1.70216e-16, 0.690638, 0
476.2, 3.04207, 1.85143, 0.599491, -1.70208e-16, 0.690669, 0
476.3, 3.04151, 1.8515, 0.599389, -1.702e-16, 0.690699, 0
476.4, 3.04093, 1.85157, 0.599291, -1.70192e-16, 0.690728, 0
476.5, 3.04034, 1.85164, 0.599198, -1.70185e-16, 0.690755, 0
476.6, 3.03972, 1.8517, 0.599111, -1.70178e-16, 0.69078, 0
476.7, 3.03908, 1.85176, 0.599029, -1.70172e-16, 0.690804, 0
476.8, 3.03842, 1.85181, 0.598954, -1.70166e-16, 0.690826, 0
476.9, 3.03773, 1.85186, 0.598887, -1.70161e-16, 0.690846, 0
477, 3.037, 1.8519, 0.598829, -1.70156e-16, 0.690863, 0
477.1, 3.03623, 1.85194, 0.59878, -1.70152e-16, 0.690877, 0
477.2, 3.03542, 1.85196, 0.598743, -1.7015e-16, 0.690888, 0
477.3, 3.03456, 1.85198, 0.59872, -1.70148e-16, 0.690894, 0
477.4, 3.03363, 1.85198, 0.598714, -1.70147e-16, 0.690896, 0
477.5, 3.03261, 1.85197, 0.59873, -1.70149e-16, 0.690891, 0
477.6, 3.03149, 1.85194, 0.598775, -1.70152e-16, 0.690878, 0
477.7, 3.03021, 1.85188, 0.59886, -1.70159e-16, 0.690854, 0
477.8, 3.02869, 1.85177, 0.599008, -1.7017e-16, 0.69081, 0
477.9, 3.0267, 1.85158, 0.599278, -1.70191e-16, 0.690732, 0
478, 3.02186, 1.85087, 0.60029, -1.7027e-16, 0.690437, 0
478.1, 3.02186, 1.85087, 0.60029, -1.7027e-16, 0.690437, 0
478.2, 3.02995, 1.8522, 0.598411, -1.70124e-16, 0.690985, 0
478.3, 3.03328, 1.85265, 0.597769, -1.70074e-16, 0.691172, 0
478.4, 3.03583, 1.85296, 0.59733, -1.70039e-16, 0.6913, 0
478.5, 3.03798, 1.8532, 0.596997, -1.70013e-16, 0.691398, 0
478.6, 3.03987, 1.85339, 0.596731, -1.69993e-16, 0.691476, 0
478.7, 3.04158, 1.85354, 0.596513, -1.69976e-16, 0.691539, 0
478.8, 3.04315, 1.85367, 0.59633, -1.69961e-16, 0.691593, 0
478.9, 3.0446, 1.85378, 0.596177, -1.69949e-16, 0.691638, 0
479, 3.04597, 1.85387, 0.596046, -1.69939e-16, 0.691676, 0
479.1, 3.04727, 1.85395, 0.595935, -1.69931e-16, 0.691709, 0
479.2, 3.0485, 1.85402, 0.595841, -1.69923e-16, 0.691736, 0
479.3, 3.04967, 1.85407, 0.595761, -1.69917e-16, 0.69176, 0
479.4, 3.05079, 1.85412, 0.595694, -1.69912e-16, 0.691779, 0
479.5, 3.05188, 1.85416, 0.595638, -1.69907e-16, 0.691796, 0
479.6, 3.05292, 1.85419, 0.595592, -1.69904e-16, 0.691809, 0
479.7, 3.05393, 1.85422, 0.595555, -1.69901e-16, 0.69182, 0
479.8, 3.05491, 1.85424, 0.595527, -1.69899e-16, 0.691828, 0
479.9, 3.05586, 1.85425, 0.595505, -1.69897e-16, 0.691835, 0
480, 3.05678, 1.85426, 0.595491, -1.69896e-16, 0.691839, 0
480.1, 3.05768, 1.85427, 0.595483, -1.69895e-16, 0.691841, 0
480.2, 3.05855, 1.85427, 0.59548, -1.69895e-16, 0.691842, 0
480.3, 3.05941, 1.85427, 0.595483, -1.69895e-16, 0.691841, 0
480.4, 3.06024, 1.85426, 0.595492, -1.69896e-16, 0.691839, 0
480.5, 3.06106, 1.85425, 0.595504, -1.69897e-16, 0.691835, 0
480.6, 3.06186, 1.85424, 0.595522, -1.69898e-16, 0.69183, 0
480.7, 3.06265, 1.85423, 0.595543, -1.699e-16, 0.691824, 0
480.8, 3.06342, 1.85421, 0.595568, -1.69902e-16, 0.691816, 0
480.9, 3.06417, 1.85419, 0.595597, -1.69904e-16, 0.691808, 0
481, 3.06491, 1.85416, 0.59563, -1.69907e-16, 0.691798, 0
481.1, 3.06564, 1.85414, 0.595666, -1.69909e-16, 0.691788, 0
481.2, 3.06636, 1.85411, 0.595705, -1.69913e-16, 0.691776, 0
481.3, 3.06707, 1.85408, 0.595747, -1.69916e-16, 0.691764, 0
481.4, 3.06776, 1.85405, 0.595791, -1.69919e-16, 0.691751, 0
481.5, 3.06844, 1.85402, 0.595839, -1.69923e-16, 0.691737, 0
481.6, 3.06912, 1.85398, 0.595889, -1.69927e-16, 0.691722, 0
481.7, 3.06978, 1.85394, 0.595942, -1.69931e-16, 0.691707, 0
481.8, 3.07044, 1.85391, 0.595996, -1.69935e-16, 0.691691, 0
481.9, 3.07108, 1.85387, 0.596054, -1.6994e-16, 0.691674, 0
482, 3.07172, 1.85382, 0.596113, -1.69944e-16, 0.691656, 0
482.1, 3.07235, 1.85378, 0.596175, -1.69949e-16, 0.691638, 0
482.2, 3.07297, 1.85373, 0.596238, -1.69954e-16, 0.69162, 0
482.3, 3.07359, 1.85369, 0.596304, -1.69959e-16, 0.691601, 0
482.4, 3.0742, 1.85364, 0.596371, -1.69965e-16, 0.691581, 0
482.5, 3.0748, 1.85359, 0.59644, -1.6997e-16, 0.691561, 0
482.6, 3.07539, 1.85354, 0.596511, -1.69975e-16, 0.69154, 0
482.7, 3.07598, 1.85349, 0.596584, -1.69981e-16, 0.691519, 0
482.8, 3.07656, 1.85344, 0.596658, -1.69987e-16, 0.691497, 0
482.9, 3.07713, 1.85338, 0.596734, -1.69993e-16, 0.691475, 0
483, 3.0777, 1.85333, 0.596811, -1.69999e-16, 0.691452, 0
483.1, 3.07826, 1.85327, 0.59689, -1.70005e-16, 0.691429, 0
483.2, 3.07882, 1.85322, 0.59697, -1.70011e-16, 0.691406, 0
483.3, 3.07937, 1.85316, 0.597052, -1.70018e-16, 0.691382, 0
483.4, 3.07992, 1.8531, 0.597135, -1.70024e-16, 0.691357, 0
483.5, 3.08046, 1.85304, 0.597219, -1.70031e-16, 0.691333, 0
483.6, 3.081, 1.85298, 0.597305, -1.70037e-16, 0.691308, 0
483.7, 3.08153, 1.85292, 0.597392, -1.70044e-16, 0.691282, 0
483.8, 3.08206, 1.85286, 0.59748, -1.70051e-16, 0.691257, 0
483.9, 3.08258, 1.85279, 0.597569, -1.70058e-16, 0.691231, 0
484, 3.0831, 1.85273, 0.597659, -1.70065e-16, 0.691204, 0
484.1, 3.08361, 1.85266, 0.59775, -1.70072e-16, 0.691177, 0
484.2, 3.08412, 1.8526, 0.597843, -1.70079e-16, 0.69115, 0
484.3, 3.08463, 1.85253, 0.597936, -1.70087e-16, 0.691123, 0
484.4, 3.08513, 1.85247, 0.598031, -1.70094e-16, 0.691095, 0
484.5, 3.08563, 1.8524, 0.598126, -1.70101e-16, 0.691068, 0
484.6, 3.08612, 1.85233, 0.598223, -1.70109e-16, 0.691039, 0
484.7, 3.08661, 1.85226, 0.59832, -1.70117e-16, 0.691011, 0
484.8, 3.0871, 1.85219, 0.598419, -1.70124e-16, 0.690982, 0
484.9, 3.08758, 1.85212, 0.598518, -1.70132e-16, 0.690953, 0
485, 3.08806, 1.85205, 0.598618, -1.7014e-16, 0.690924, 0
485.1, 3.08853, 1.85198, 0.598719, -1.70148e-16, 0.690894, 0
485.2, 3.08901, 1.85191, 0.598821, -1.70156e-16, 0.690865, 0
485.3, 3.08948, 1.85183, 0.598924, -1.70164e-16, 0.690835, 0
485.4, 3.08994, 1.85176, 0.599028, -1.70172e-16, 0.690805, 0
485.5, 3.09041, 1.85169, 0.599132, -1.7018e-16, 0.690774, 0
485.6, 3.09087, 1.85161, 0.599237, -1.70188e-16, 0.690743, 0
485.7, 3.09133, 1.85154, 0.599343, -1.70196e-16, 0.690713, 0
485.8, 3.09178, 1.85146, 0.599449, -1.70205e-16, 0.690682, 0
485.9, 3.09223, 1.85139, 0.599557, -1.70213e-16, 0.69065, 0
486, 3.09268, 1.85131, 0.599665, -1.70221e-16, 0.690619, 0
486.1, 3.09313, 1.85123, 0.599773, -1.7023e-16, 0.690587, 0
486.2, 3.09357, 1.85115, 0.599883, -1.70238e-16, 0.690555, 0
486.3, 3.09401, 1.85108, 0.599993, -1.70247e-16, 0.690523, 0
486.4, 3.09445, 1.851, 0.600104, -1.70255e-16, 0.690491, 0
486.5, 3.09488, 1.85092, 0.600215, -1.70264e-16, 0.690459, 0
486.6, 3.09532, 1.85084, 0.600327, -1.70273e-16, 0.690426, 0
486.7, 3.09575, 1.85076, 0.60044, -1.70282e-16, 0.690393, 0
486.8, 3.09618, 1.85068, 0.600553, -1.7029e-16, 0.69036, 0
486.9, 3.0966, 1.8506, 0.600667, -1.70299e-16, 0.690327, 0
487, 3.09703, 1.85052, 0.600781, -1.70308e-16, 0.690294, 0
487.1, 3.09745, 1.85044, 0.600896, -1.70317e-16, 0.69026, 0
487.2, 3.09787, 1.85035, 0.601012, -1.70326e-16, 0.690227, 0
487.3, 3.09828, 1.85027, 0.601128, -1.70335e-16, 0.690193, 0
487.4, 3.0987, 1.85019, 0.601244, -1.70344e-16, 0.690159, 0
487.5, 3.09911, 1.85011, 0.601361, -1.70353e-16, 0.690125, 0
487.6, 3.09952, 1.85002, 0.601479, -1.70362e-16, 0.690091, 0
487.7, 3.09993, 1.84994, 0.601597, -1.70372e-16, 0.690056, 0
487.8, 3.10034, 1.84985, 0.601716, -1.70381e-16, 0.690022, 0
487.9, 3.10074, 1.84977, 0.601835, -1.7039e-16, 0.689987, 0
488, 3.10114, 1.84969, 0.601955, -1.70399e-16, 0.689953, 0
488.1, 3.10154, 1.8496, 0.602075, -1.70409e-16, 0.689918, 0
488.2, 3.10194, 1.84951, 0.602196, -1.70418e-16, 0.689883, 0
488.3, 3.10234, 1.84943, 0.602317, -1.70428e-16, 0.689848, 0
488.4, 3.10273, 1.84934, 0.602439, -1.70437e-16, 0.689812, 0
488.5, 3.10313, 1.84926, 0.602561, -1.70447e-16, 0.689777, 0
488.6, 3.10352, 1.84917, 0.602683, -1.70456e-16, 0.689741, 0
488.7, 3.10391, 1.84908, 0.602806, -1.70466e-16, 0.689706, 0
488.8, 3.1043, 1.84899, 0.602929, -1.70475e-16, 0.68967, 0
488.9, 3.10468, 1.84891, 0.603053, -1.70485e-16, 0.689634, 0
489, 3.10507, 1.84882, 0.603177, -1.70494e-16, 0.689598, 0
489.1, 3.10545, 1.84873, 0.603302, -1.70504e-16, 0.689562, 0
489.2, 3.10583, 1.84864, 0.603427, -1.70514e-16, 0.689526, 0
489.3, 3.10621, 1.84855, 0.603553, -1.70524e-16, 0.689489, 0
489.4, 3.10659, 1.84846, 0.603678, -1.70533e-16, 0.689453, 0
489.5, 3.10696, 1.84837, 0.603805, -1.70543e-16, 0.689416, 0
489.6, 3.10734, 1.84828, 0.603931, -1.70553e-16, 0.68938, 0
489.7, 3.10771, 1.84819, 0.604058, -1.70563e-16, 0.689343, 0
489.8, 3.10808, 1.8481, 0.604185, -1.70573e-16, 0.689306, 0
489.9, 3.10845, 1.84801, 0.604313, -1.70583e-16, 0.689269, 0
490, 3.10852, 1.84803, 0.604291, -1.70581e-16, 0.689276, 0
490.1, 3.10841, 1.84818, 0.604072, -1.70564e-16, 0.689339, 0
490.2, 3.10829, 1.84834, 0.603854, -1.70547e-16, 0.689402, 0
490.3, 3.10818, 1.84849, 0.603636, -1.7053e-16, 0.689465, 0
490.4, 3.10807, 1.84865, 0.603418, -1.70513e-16, 0.689528, 0
490.5, 3.10795, 1.8488, 0.6032, -1.70496e-16, 0.689591, 0
490.6, 3.10784, 1.84896, 0.602982, -1.70479e-16, 0.689655, 0
490.7, 3.10772, 1.84911, 0.602764, -1.70462e-16, 0.689718, 0
490.8, 3.10761, 1.84927, 0.602546, -1.70445e-16, 0.689781, 0
490.9, 3.1075, 1.84942, 0.602328, -1.70428e-16, 0.689844, 0
491, 3.10738, 1.84958, 0.602109, -1.70412e-16, 0.689908, 0
491.1, 3.10727, 1.84973, 0.601891, -1.70395e-16, 0.689971, 0
491.2, 3.10715, 1.84988, 0.601673, -1.70378e-16, 0.690034, 0
491.3, 3.10704, 1.85004, 0.601455, -1.70361e-16, 0.690098, 0
491.4, 3.10692, 1.85019, 0.601237, -1.70344e-16, 0.690161, 0
491.5, 3.10681, 1.85035, 0.601019, -1.70327e-16, 0.690225, 0
491.6, 3.10669, 1.8505, 0.600801, -1.7031e-16, 0.690288, 0
491.7, 3.10658, 1.85066, 0.600583, -1.70293e-16, 0.690351, 0
491.8, 3.10646, 1.85081, 0.600365, -1.70276e-16, 0.690415, 0
491.9, 3.10635, 1.85097, 0.600147, -1.70259e-16, 0.690478, 0
492, 3.10623, 1.85112, 0.599929, -1.70242e-16, 0.690542, 0
492.1, 3.10612, 1.85128, 0.599711, -1.70225e-16, 0.690605, 0
492.2, 3.106, 1.85143, 0.599494, -1.70208e-16, 0.690669, 0
492.3, 3.10589, 1.85158, 0.599276, -1.70191e-16, 0.690732, 0
492.4, 3.10577, 1.85174, 0.599058, -1.70174e-16, 0.690796, 0
492.5, 3.10565, 1.85189, 0.59884, -1.70157e-16, 0.690859, 0
492.6, 3.10554, 1.85205, 0.598622, -1.7014e-16, 0.690923, 0
492.7, 3.10542, 1.8522, 0.598404, -1.70123e-16, 0.690987, 0
492.8, 3.1053, 1.85236, 0.598186, -1.70106e-16, 0.69105, 0
492.9, 3.10519, 1.85251, 0.597968, -1.70089e-16, 0.691114, 0
493, 3.10507, 1.85266, 0.597751, -1.70072e-16, 0.691177, 0
493.1, 3.10495, 1.85282, 0.597533, -1.70055e-16, 0.691241, 0
493.2, 3.10484, 1.85297, 0.597315, -1.70038e-16, 0.691305, 0
493.3, 3.10472, 1.85313, 0.597097, -1.70021e-16, 0.691368, 0
493.4, 3.1046, 1.85328, 0.596879, -1.70004e-16, 0.691432, 0
493.5, 3.10449, 1.85344, 0.596662, -1.69987e-16, 0.691496, 0
493.6, 3.10437, 1.85359, 0.596444, -1.6997e-16, 0.69156, 0
493.7, 3.10425, 1.85374, 0.596226, -1.69953e-16, 0.691623, 0
493.8, 3.10413, 1.8539, 0.596008, -1.69936e-16, 0.691687, 0
493.9, 3.10401, 1.85405, 0.595791, -1.69919e-16, 0.691751, 0
494, 3.1039, 1.8542, 0.595573, -1.69902e-16, 0.691815, 0
494.1, 3.10378, 1.85436, 0.595355, -1.69885e-16, 0.691879, 0
494.2, 3.10366, 1.85451, 0.595138, -1.69868e-16, 0.691942, 0
494.3, 3.10354, 1.85467, 0.59492, -1.69851e-16, 0.692006, 0
494.4, 3.10342, 1.85482, 0.594703, -1.69834e-16, 0.69207, 0
494.5, 3.1033, 1.85497, 0.594485, -1.69817e-16, 0.692134, 0
494.6, 3.10318, 1.85513, 0.594267, -1.698e-16, 0.692198, 0
494.7, 3.10307, 1.85528, 0.59405, -1.69783e-16, 0.692262, 0
494.8, 3.10295, 1.85543, 0.593832, -1.69766e-16, 0.692326, 0
494.9, 3.10283, 1.85559, 0.593615, -1.69749e-16, 0.69239, 0
495, 3.10271, 1.85574, 0.593397, -1.69732e-16, 0.692454, 0
495.1, 3.10259, 1.8559, 0.59318, -1.69715e-16, 0.692518, 0
495.2, 3.10247, 1.85605, 0.592962, -1.69698e-16, 0.692582, 0
495.3, 3.10235, 1.8562, 0.592745, -1.69681e-16, 0.692646, 0
495.4, 3.10223, 1.85636, 0.592528, -1.69664e-16, 0.69271, 0
495.5, 3.10211, 1.85651, 0.59231, -1.69647e-16, 0.692774, 0
495.6, 3.10199, 1.85666, 0.592093, -1.6963e-16, 0.692838, 0
495.7, 3.10187, 1.85682, 0.591875, -1.69613e-16, 0.692902, 0
495.8, 3.10175, 1.85697, 0.591658, -1.69596e-16, 0.692966, 0
495.9, 3.10162, 1.85712, 0.591441, -1.69579e-16, 0.69303, 0
496, 3.1015, 1.85728, 0.591223, -1.69562e-16, 0.693094, 0
496.1, 3.10138, 1.85743, 0.591006, -1.69545e-16, 0.693158, 0
496.2, 3.10126, 1.85758, 0.590789, -1.69528e-16, 0.693222, 0
496.3, 3.10114, 1.85773, 0.590572, -1.69511e-16, 0.693287, 0
496.4, 3.10102, 1.85789, 0.590354, -1.69494e-16, 0.693351, 0
496.5, 3.1009, 1.85804, 0.590137, -1.69477e-16, 0.693415, 0
496.6, 3.10077, 1.85819, 0.58992, -1.6946e-16, 0.693479, 0
496.7, 3.10065, 1.85835, 0.589703, -1.69443e-16, 0.693543, 0
496.8, 3.10053, 1.8585, 0.589486, -1.69426e-16, 0.693607, 0
496.9, 3.10041, 1.85865, 0.589269, -1.69409e-16, 0.693672, 0
497, 3.10028, 1.85881, 0.589052, -1.69392e-16, 0.693736, 0
497.1, 3.10016, 1.85896, 0.588835, -1.69375e-16, 0.6938, 0
497.2, 3.10004, 1.85911, 0.588618, -1.69358e-16, 0.693864, 0
497.3, 3.09992, 1.85926, 0.588401, -1.69341e-16, 0.693929, 0
497.4, 3.09979, 1.85942, 0.588184, -1.69324e-16, 0.693993, 0
497.5, 3.09967, 1.85957, 0.587967, -1.69307e-16, 0.694057, 0
497.6, 3.09954, 1.85972, 0.58775, -1.6929e-16, 0.694122, 0
497.7, 3.09942, 1.85987, 0.587533, -1.69273e-16, 0.694186, 0
497.8, 3.0993, 1.86003, 0.587316, -1.69256e-16, 0.69425, 0
497.9, 3.09917, 1.86018, 0.587099, -1.69239e-16, 0.694315, 0
498, 3.09905, 1.86033, 0.586882, -1.69222e-16, 0.694379, 0
498.1, 3.09892, 1.86048, 0.586665, -1.69205e-16, 0.694443, 0
498.2, 3.0988, 1.86064, 0.586449, -1.69188e-16, 0.694508, 0
498.3, 3.09867, 1.86079, 0.586232, -1.69171e-16, 0.694572, 0
498.4, 3.09855, 1.86094, 0.586015, -1.69154e-16, 0.694637, 0
498.5, 3.09842, 1.86109, 0.585798, -1.69137e-16, 0.694701, 0
498.6, 3.0983, 1.86125, 0.585582, -1.6912e-16, 0.694766, 0
498.7, 3.09817, 1.8614, 0.585365, -1.69103e-16, 0.69483, 0
